qid,adult,categories,descriptions,tags
VizWiz_train_000000009635.jpg,False,others_,a close up of a bottle,'indoor'  'table'  'bottle'  'food'  'sitting'  'holding'  'small'  'book'  'green'  'wooden'  'plate'  'desk'  'standing'  'bear'  'man'  'white'  'phone'  'pizza'  'people'
VizWiz_train_000000009637.jpg,False,others_,None,'indoor'  'monitor'  'oven'  'sitting'  'table'  'microwave'  'white'  'silver'  'display'  'clock'
VizWiz_train_000000009638.jpg,False,indoor_,a book sitting on top of a box,'indoor'  'sitting'  'book'  'table'  'box'  'food'  'cat'  'laying'
VizWiz_train_000000009640.jpg,False,drink_can,a close up of a bottle,'bottle'  'indoor'  'table'  'sitting'  'food'  'filled'  'glass'  'blue'  'open'  'wine'  'sandwich'  'plate'
VizWiz_train_000000009642.jpg,False,others_,a close up of a bottle,'indoor'  'bottle'  'sitting'  'black'  'table'  'cellphone'  'laying'  'phone'  'monitor'  'lying'  'dark'  'screen'  'holding'  'food'  'computer'  'man'  'cat'
VizWiz_train_000000009643.jpg,False,object_screen,a screen shot of a television,'television'  'indoor'  'living'  'room'  'screen'  'sitting'  'monitor'  'photo'  'small'  'set'  'front'  'old'  'center'  'standing'  'man'  'table'  'playing'  'white'  'cat'  'holding'  'fire'  'video'
VizWiz_train_000000009644.jpg,False,abstract_nonphoto,a close up of a red bed,'bed'  'shirt'  'laying'  'red'  'player'  'ball'  'cat'
VizWiz_train_000000009645.jpg,False,others_,a close up of a bottle,'indoor'  'bottle'  'sitting'  'table'  'small'  'food'  'front'  'computer'  'keyboard'  'holding'  'close'  'desk'  'counter'  'kitchen'  'mouse'  'mirror'  'phone'  'man'  'white'  'room'
VizWiz_train_000000009646.jpg,False,others_,a black pan on a stove,'indoor'  'sitting'  'black'  'small'  'table'  'kitchen'  'desk'  'computer'  'laying'  'dog'  'brown'  'oven'  'wooden'  'keyboard'  'stove'  'phone'  'control'  'white'  'remote'  'mouse'  'bed'  'pan'
VizWiz_train_000000009647.jpg,False,others_,a telephone with a remote control,'indoor'  'electronics'  'remote'  'table'  'sitting'  'telephone'  'black'  'computer'  'monitor'  'cellphone'  'control'  'white'  'game'  'desk'  'holding'  'standing'  'player'  'man'  'video'  'laying'
VizWiz_train_000000009649.jpg,False,drink_,a glass bowl on a table,'indoor'  'table'  'sitting'  'red'  'plate'  'food'  'bowl'  'glass'  'filled'  'black'  'wine'  'glasses'  'white'
VizWiz_train_000000009650.jpg,False,drink_,a person holding a bottle,'person'  'bottle'  'indoor'  'beverage'  'sitting'  'food'  'wine'  'man'  'cellphone'  'table'  'phone'  'holding'  'black'  'people'  'standing'  'laying'  'group'  'cat'
VizWiz_train_000000009651.jpg,False,others_,a insect on a white background,'animal'  'insect'  'sitting'  'table'  'holding'  'wooden'  'dog'  'black'  'yellow'  'hanging'  'ball'  'standing'  'bird'  'baseball'  'perched'  'man'  'white'
VizWiz_train_000000009652.jpg,False,others_,Shiv Khera holding a sign,'person'  'text'  'holding'  'indoor'  'man'  'sitting'  'table'  'hand'  'food'  'woman'  'white'  'sign'  'player'
VizWiz_train_000000009653.jpg,False,abstract_,a piece of paper,'table'  'sitting'  'piece'
VizWiz_train_000000009656.jpg,False,others_,a close up of text on a whiteboard,'text'  'whiteboard'
VizWiz_train_000000009657.jpg,False,others_,a book sitting on top of a table,'sitting'  'indoor'  'table'  'beverage'  'alcohol'  'food'  'reading'  'sign'  'red'  'book'  'orange'  'bottle'  'phone'  'glass'  'restaurant'  'wine'  'sandwich'  'laying'
VizWiz_train_000000009658.jpg,False,abstract_,a close up of a bowl,'indoor'  'sitting'  'table'  'cup'  'bowl'  'small'  'close'  'white'  'wooden'  'plate'  'water'  'brush'  'orange'  'dirty'  'mug'  'laying'
VizWiz_train_000000009660.jpg,False,others_,a hand holding a cell phone,'person'  'small'  'holding'  'hand'  'front'  'man'  'boy'  'standing'  'young'  'little'  'black'  'table'  'food'  'playing'  'woman'  'remote'  'white'  'game'
VizWiz_train_000000009661.jpg,False,others_,a close up of a dog,'person'  'dog'  'indoor'  'sitting'  'small'  'feet'  'table'  'wearing'  'shoes'  'white'  'brown'  'yellow'  'laying'  'black'  'cat'  'head'  'blue'  'holding'  'woman'  'mouth'  'standing'  'seat'  'eating'  'red'  'plate'
VizWiz_train_000000009662.jpg,False,others_,a desktop computer sitting on top of a wooden table,'table'  'indoor'  'desk'  'computer'  'sitting'  'keyboard'  'wooden'  'coffee'  'book'  'paper'  'mouse'  'food'  'laptop'  'green'  'desktop'  'plate'  'phone'  'laying'  'white'
VizWiz_train_000000009664.jpg,False,abstract_,None,'person'  'indoor'  'holding'  'man'  'sitting'  'table'  'hand'  'young'  'woman'  'room'  'black'  'dog'  'living'  'baby'  'white'  'sleeping'  'food'  'phone'  'laying'  'playing'  'people'  'cat'
VizWiz_train_000000009665.jpg,False,abstract_,a white microwave oven sitting on top of a counter,'indoor'  'cabinet'  'microwave'  'white'  'oven'  'monitor'  'kitchen'  'sitting'  'counter'  'mounted'  'clock'  'different'  'black'  'stove'
VizWiz_train_000000009667.jpg,False,others_,a blue bowl,'indoor'  'sitting'  'blue'  'small'  'table'  'white'  'holding'  'doughnut'  'donut'  'food'  'bowl'  'plate'  'little'  'apple'  'mouse'  'eating'  'cat'  'ball'
VizWiz_train_000000009668.jpg,False,None,a close up of a sign,'sitting'  'food'  'table'  'sign'  'banana'  'pizza'  'laying'  'white'  'red'  'plate'  'coffee'
VizWiz_train_000000009673.jpg,False,drink_,a close up of a coffee cup and a spoon,'cup'  'indoor'  'table'  'food'  'coffee'  'sitting'  'plate'  'spoon'  'bowl'  'orange'  'milk'  'toothbrush'  'black'  'small'  'soup'  'close'  'white'  'keyboard'  'computer'  'fruit'  'teeth'  'cut'  'brush'  'mouse'  'blue'
VizWiz_train_000000009675.jpg,False,others_,a close up of a sign,'sitting'  'table'  'red'  'sign'  'laying'
VizWiz_train_000000009677.jpg,False,abstract_,None,'indoor'  'sitting'  'laptop'  'computer'  'bed'  'room'  'cat'  'laying'  'white'
VizWiz_train_000000009678.jpg,False,abstract_,a box filled with different types of food,'food'  'box'  'table'  'sitting'  'red'  'filled'  'different'  'plate'  'white'  'pizza'
VizWiz_train_000000009679.jpg,False,abstract_,a close up of a keyboard,'electronics'  'indoor'  'sitting'  'computer'  'white'  'man'  'hand'  'keyboard'  'table'  'laptop'  'light'  'large'  'holding'  'board'  'mouse'  'laying'  'bed'
VizWiz_train_000000009682.jpg,False,others_,a close up of a white wall,'sitting'  'white'
VizWiz_train_000000009684.jpg,False,sky_cloud,clouds in the sky,'outdoor'  'clouds'  'cloudy'  'dark'  'day'  'light'  'sky'  'large'  'street'  'stop'  'traffic'  'white'  'rain'  'riding'  'standing'  'sign'  'field'  'skiing'  'man'  'red'  'hill'  'snow'  'air'  'city'  'rainbow'
VizWiz_train_000000009685.jpg,False,abstract_,a close up of a sign,'sitting'  'green'  'red'  'table'  'phone'  'sign'  'white'  'man'  'street'  'bed'
VizWiz_train_000000009686.jpg,False,others_,a close up of a person holding a tattoo,'person'  'indoor'  'man'  'sitting'  'small'  'brown'  'holding'  'table'  'wearing'  'hand'  'food'  'using'  'woman'  'white'  'phone'  'black'  'eating'  'tattoo'  'hat'  'mouth'  'plate'  'dog'  'laying'  'cat'  'purple'
VizWiz_train_000000009687.jpg,False,others_,a stack of flyers on a table,'indoor'  'small'  'table'  'sitting'  'food'  'plate'  'white'  'cake'  'kitchen'
VizWiz_train_000000009688.jpg,False,others_,a can of soda,'bottle'  'table'  'photo'  'food'  'sitting'  'can'  'computer'  'laying'
VizWiz_train_000000009689.jpg,False,drink_can,a tray of food on a table,'indoor'  'table'  'food'  'sitting'  'cup'  'coffee'  'tray'  'topped'  'red'  'hot'  'phone'  'plate'  'laying'  'white'
VizWiz_train_000000009691.jpg,False,others_,a screenshot of a cell phone,None
VizWiz_train_000000009692.jpg,True,others_,a close up of a hand holding a blue cup,'person'  'indoor'  'holding'  'hand'  'blue'  'small'  'black'  'close'  'monitor'  'food'  'keyboard'  'computer'  'table'  'white'  'mouse'  'red'  'mug'
VizWiz_train_000000009693.jpg,False,abstract_,a view of a room,'indoor'  'thing'  'room'  'small'  'sitting'  'white'  'table'  'view'  'dark'  'light'  'mirror'  'clock'  'living'
VizWiz_train_000000009694.jpg,False,others_,a close up of a bottle,'indoor'  'bottle'  'table'  'book'  'sitting'  'food'  'wooden'  'laying'  'brown'  'banana'
VizWiz_train_000000009695.jpg,False,others_,a pizza sitting on top of a book,'indoor'  'table'  'sitting'  'food'  'book'  'cake'  'pizza'  'plate'  'box'  'red'  'fruit'  'donut'  'holding'  'birthday'  'white'
VizWiz_train_000000009697.jpg,False,others_,a close up of a bottle,'bottle'  'indoor'  'food'  'sitting'  'table'  'cup'  'green'  'dog'  'plate'  'eating'  'holding'  'red'  'standing'  'pizza'
VizWiz_train_000000009699.jpg,False,abstract_,a person sitting on a table,'indoor'  'table'  'person'  'sitting'  'food'  'computer'  'desk'  'wooden'  'laptop'  'holding'  'man'  'keyboard'  'woman'  'plate'  'cake'  'laying'  'people'  'kitchen'  'white'  'group'
VizWiz_train_000000009700.jpg,False,others_,a close up of a hand holding a bottle,'person'  'indoor'  'holding'  'hand'  'small'  'food'  'man'  'front'  'table'  'close'  'little'  'sitting'  'baby'  'young'  'teeth'  'bottle'  'remote'
VizWiz_train_000000009703.jpg,False,others_,a close up of a piece of paper,None
VizWiz_train_000000009705.jpg,False,abstract_,a book sitting on top of a wooden table,'indoor'  'table'  'sitting'  'book'  'wooden'  'laying'  'black'  'old'  'phone'  'mouse'  'cat'
VizWiz_train_000000009706.jpg,False,abstract_,a close up of a sign,'bottle'  'sitting'  'monitor'  'sign'  'green'  'white'  'food'  'room'  'table'  'refrigerator'  'phone'  'man'
VizWiz_train_000000009709.jpg,False,outdoor_,a person standing in front of a house,'outdoor'  'grass'  'building'  'house'  'front'  'roof'  'man'  'green'  'field'  'standing'  'black'  'old'  'large'  'eating'  'garden'  'park'  'red'  'grazing'  'dirt'  'horse'  'white'  'street'
VizWiz_train_000000009712.jpg,False,others_,a close up of a pizza,'food'  'indoor'  'table'  'pizza'  'sitting'  'plate'  'close'  'fork'  'pepperoni'  'holding'  'red'  'cake'  'game'  'white'
VizWiz_train_000000009713.jpg,False,others_,a person holding a bottle,'indoor'  'table'  'coffee'  'person'  'cup'  'sitting'  'bottle'  'small'  'food'  'front'  'laptop'  'little'  'orange'  'boy'  'computer'  'holding'  'donut'  'black'  'desk'  'young'  'mug'  'large'  'red'  'white'  'bed'  'man'
VizWiz_train_000000009717.jpg,False,drink_,a cup of coffee and a glass of beer on a table,'cup'  'table'  'indoor'  'coffee'  'food'  'sitting'  'glass'  'filled'  'hot'  'beer'  'sandwich'  'blender'  'counter'  'computer'  'half'  'keyboard'  'desk'  'banana'  'donut'  'cake'  'laptop'  'cut'  'hotdog'  'plate'  'kitchen'
VizWiz_train_000000009718.jpg,False,abstract_,a car parked on the side of a building,'building'  'outdoor'  'car'  'red'  'sitting'  'street'  'parked'  'view'  'white'  'bus'  'table'  'truck'  'black'  'driving'  'large'  'city'  'man'  'traffic'  'standing'  'sign'  'riding'  'motorcycle'  'train'
VizWiz_train_000000009719.jpg,False,others_,a sign on a counter,'indoor'  'sitting'  'photo'  'table'  'counter'  'different'  'white'  'hanging'  'sign'  'red'  'food'  'kitchen'
VizWiz_train_000000009720.jpg,False,abstract_,a cup of coffee on a table,'cup'  'coffee'  'table'  'indoor'  'sitting'  'food'  'breakfast'  'plate'  'small'  'laptop'  'wooden'  'tray'  'keyboard'  'computer'  'desk'  'hot'  'glass'  'black'  'phone'  'eating'  'sandwich'  'pitcher'  'white'  'blue'  'bowl'
VizWiz_train_000000009721.jpg,False,abstract_net,a close up of food,'indoor'  'food'  'doughnut'  'sitting'  'donut'  'plate'  'chocolate'  'paper'  'table'  'filled'  'cake'  'covered'  'pan'  'holding'  'dirty'  'pizza'  'white'  'laying'  'stuffed'
VizWiz_train_000000009723.jpg,False,others_,a close up of food,'food'  'sitting'  'yellow'
VizWiz_train_000000009724.jpg,False,abstract_,a wooden box,'indoor'  'cabinet'  'wooden'  'sitting'  'box'  'laptop'  'table'  'brown'  'computer'  'cat'  'laying'  'suitcase'  'kitchen'  'oven'
VizWiz_train_000000009726.jpg,False,others_,a sign on a table,'indoor'  'sitting'  'table'  'yellow'  'food'  'doughnut'  'donut'  'orange'  'restaurant'  'sign'  'display'  'laying'  'standing'
VizWiz_train_000000009727.jpg,False,others_,a person using a cell phone,'indoor'  'person'  'clothing'  'phone'  'cellphone'  'computer'  'helmet'  'looking'  'laptop'  'sitting'  'using'  'holding'  'front'  'woman'  'hand'  'black'  'desk'  'keyboard'  'young'  'table'  'girl'  'screen'  'man'  'mouse'  'room'  'someone'  'playing'  'hat'  'cat'  'mirror'  'head'  'standing'  'blue'
VizWiz_train_000000009728.jpg,False,others_,a glass of orange juice on a table,'table'  'indoor'  'sitting'  'food'  'cup'  'glass'  'desk'  'wooden'  'orange'  'sandwich'  'laying'  'pizza'
VizWiz_train_000000009730.jpg,False,others_,a dog standing on a chair,'dog'  'indoor'  'standing'  'black'  'sitting'  'chair'  'front'  'looking'  'table'  'room'  'luggage'  'mirror'  'desk'  'brown'  'kitchen'  'cat'  'white'  'suitcase'  'eating'  'living'  'laying'  'blue'  'playing'
VizWiz_train_000000009732.jpg,False,abstract_nonphoto,a person in a costume,'person'  'indoor'  'table'  'holding'  'man'  'standing'  'little'  'sitting'  'young'  'girl'  'yellow'  'food'  'playing'  'plate'  'people'
VizWiz_train_000000009735.jpg,False,abstract_,a red and white shirt,'indoor'  'white'  'sitting'  'small'  'table'  'food'  'red'  'shirt'  'room'  'man'  'sink'  'plate'  'bed'  'laying'  'cat'  'standing'
VizWiz_train_000000009738.jpg,False,dark_fire,None,'indoor'  'sitting'  'table'  'dark'  'front'  'food'  'computer'  'laptop'  'black'  'oven'  'pizza'  'room'  'red'  'kitchen'  'standing'  'white'
VizWiz_train_000000009739.jpg,False,plant_,a green plant in a forest,'grass'  'outdoor'  'tree'  'plant'  'conifer'  'green'  'forest'  'large'  'bushes'  'field'  'standing'  'black'  'grassy'  'tall'  'fire'  'red'  'garden'  'white'  'bear'  'hydrant'
VizWiz_train_000000009742.jpg,False,None,a store filled with lots of food,'indoor'  'food'  'filled'  'photo'  'items'  'many'  'sitting'  'different'  'bunch'  'store'  'several'  'covered'  'machine'  'man'  'refrigerator'  'room'  'bear'  'standing'
VizWiz_train_000000009743.jpg,False,others_,a close up of a toy,'indoor'  'sitting'  'orange'  'small'  'computer'  'toy'  'phone'  'table'  'yellow'  'food'  'laying'
VizWiz_train_000000009745.jpg,False,abstract_rect,a close up of a logo,'indoor'  'sitting'  'table'  'black'  'close'  'food'  'computer'  'white'  'red'  'standing'  'cat'  'pizza'
VizWiz_train_000000009746.jpg,False,abstract_,a close up of a sign,'indoor'  'sitting'  'table'  'sign'  'white'  'black'  'large'  'television'  'mirror'  'man'  'refrigerator'  'room'
VizWiz_train_000000009747.jpg,False,text_mag,a person holding a sign,'text'  'photo'  'man'  'holding'  'black'  'made'  'posing'  'standing'  'store'  'display'  'people'  'sign'  'refrigerator'
VizWiz_train_000000009749.jpg,False,others_,a close up of text on a black surface,'text'  'computer'
VizWiz_train_000000009750.jpg,False,abstract_,a close up of a bed,'indoor'  'bed'  'sitting'  'laying'  'close'  'white'  'black'  'cat'  'covered'  'standing'  'baseball'  'man'
VizWiz_train_000000009751.jpg,False,abstract_,a close up of a bottle,'indoor'  'bottle'  'sitting'  'black'  'counter'  'table'  'close'  'banana'  'kitchen'  'lotion'  'white'  'laying'
VizWiz_train_000000009753.jpg,False,abstract_,a stack of flyers on a table,'table'  'window'  'sitting'  'food'  'phone'  'red'  'desk'  'computer'  'keyboard'  'holding'  'glass'  'laptop'  'sandwich'  'man'
VizWiz_train_000000009755.jpg,False,abstract_,a desk with a computer keyboard sitting on top of a table,'keyboard'  'computer'  'indoor'  'electronics'  'sitting'  'table'  'desk'  'front'  'coffee'  'mouse'  'small'  'black'  'laptop'  'desktop'
VizWiz_train_000000009757.jpg,False,others_,a desk with a computer mouse on a table,'indoor'  'table'  'desk'  'sitting'  'wooden'  'computer'  'mouse'  'keyboard'  'black'  'office'  'laying'  'cat'
VizWiz_train_000000009758.jpg,False,text_sign,a close up of a screen,'indoor'  'sitting'  'monitor'  'front'  'food'  'table'  'black'  'screen'  'computer'  'close'  'red'  'laying'  'white'  'bed'  'room'
VizWiz_train_000000009759.jpg,False,abstract_,a close up of a computer,'sitting'  'man'  'computer'  'black'  'standing'  'table'  'woman'  'desk'  'white'  'holding'  'street'  'tall'  'red'  'city'  'cat'  'sign'  'riding'
VizWiz_train_000000009760.jpg,False,others_,a close up of a person holding a birthday cake,'person'  'indoor'  'cake'  'holding'  'sitting'  'hand'  'man'  'birthday'  'table'  'black'  'small'  'someone'  'close'  'lit'  'food'  'white'  'woman'  'blue'
VizWiz_train_000000009761.jpg,False,others_,None,'indoor'  'table'  'food'  'sitting'  'green'  'pizza'  'plate'  'wooden'  'computer'  'kitchen'  'holding'  'white'
VizWiz_train_000000009762.jpg,False,others_,None,'sitting'
VizWiz_train_000000009763.jpg,False,abstract_,food cooking in an oven,'indoor'  'cabinet'  'oven'  'food'  'kitchen'  'microwave'  'cooking'  'sitting'  'open'  'small'  'stove'  'counter'  'filled'  'table'  'man'  'pan'  'hot'  'refrigerator'  'glass'  'woman'  'holding'  'plate'  'sandwich'  'display'  'pizza'
VizWiz_train_000000009764.jpg,False,others_,a baby sitting on a bed,'indoor'  'bed'  'small'  'baby'  'sitting'  'blanket'  'room'  'table'  'colorful'  'covered'  'little'  'young'  'holding'  'bear'  'stuffed'  'woman'  'plate'  'white'  'red'  'standing'  'laying'  'cat'  'man'  'people'
