qid,IMG,QSN,ANS_TYP,TXT,OBJ,COL,CNT,OTH,ANS1,ANS2,ANS3,ANS4,ANS5,ANS6,ANS7,ANS8,ANS9,ANS10
VizWiz_train_000000008464.jpg,VizWiz_train_000000008464.jpg,What color is this shirt?,unanswerable,0,1,1,0,0,unsuitable,unsuitable,grey,white,grey,pink white,white,white,unsuitable,grey
VizWiz_train_000000008465.jpg,VizWiz_train_000000008465.jpg,What is this?,unanswerable,1,1,1,0,0,unsuitable,ginger ale,this some drink item,beverage can,gingerale,unsuitable,can,canda dry green can,ginger ale,soda
VizWiz_train_000000008467.jpg,VizWiz_train_000000008467.jpg,What kind of seasoning is this?,other,1,1,0,0,0,thyme,thyme,thyme,ground thyme,thyme,ground thyme,thyme,ground thyme,ground thyme,ground thyme
VizWiz_train_000000008468.jpg,VizWiz_train_000000008468.jpg,What is the temperature displayed on the thermostat?  ,other,1,1,0,1,0,73,73.5,73.5,73.5,unanswerable,73.5,73.5,73,unanswerable,unanswerable
VizWiz_train_000000008469.jpg,VizWiz_train_000000008469.jpg,What color are these?,other,0,1,1,0,0,black,black,grey,black,grey,unanswerable,grey pinstripe,black,grey,unsuitable
VizWiz_train_000000008470.jpg,VizWiz_train_000000008470.jpg,What is this?,other,1,1,1,0,0,coke 0,coke 0,coke 0 soda,coca cola 0,coke,coke 0,coca cola 0 can,coca cola 0,coke 0,coke 0
VizWiz_train_000000008471.jpg,VizWiz_train_000000008471.jpg,What name is on this card?,other,1,1,0,0,0,carrie,carrie,carrie,carrie,carrie,carrie,carrie,carrie,carrie,carrie
VizWiz_train_000000008472.jpg,VizWiz_train_000000008472.jpg,What is this cleaning product?,other,1,1,0,0,0,citrus spray wipe,spray wipe,citrus spray wipe,citrus spray,array citrus spray wipe,fe,citrus spray wipe,windex window cleaner dawn dish soap citrus spray wipe,citrus spray wipe,array citrus spray wipe
VizWiz_train_000000008473.jpg,VizWiz_train_000000008473.jpg,What is this?,other,1,1,0,0,0,crackers,trisquits,cereal,unanswerable,poster,sign,nothing,wheat thins box,wheat thins,poster
VizWiz_train_000000008475.jpg,VizWiz_train_000000008475.jpg,What's the name of this dvd?,other,0,1,0,0,0,full house,full house,full house,full house,full house second season,full house season 2,full house,full house,full house second season,full house
VizWiz_train_000000008476.jpg,VizWiz_train_000000008476.jpg,What's in this box?,other,1,1,0,0,0,fettuccine alfredo,pasta,pasta,pasta,pasta roni fettucine alfredo,pasta,fettuccine alfredo,fettuccine alfredo,fettuccine alfredo pasta,fettucine alfredo
VizWiz_train_000000008480.jpg,VizWiz_train_000000008480.jpg,What is this?,other,0,1,0,0,0,tissues,kleenex,tissues,tissue box,tissue box,tissue box,kleenex box,kleenex,box tissues,kleenex
VizWiz_train_000000008482.jpg,VizWiz_train_000000008482.jpg,What is this?,other,1,1,0,0,0,extra virgin olive oil dressing,salad dressing,kraft extra virgin olive oil dressing,olive oil,olive oil dressing,extra virgin olive oil,salad dressing,dressing made olive oil,salad dressing,olive oil salad dressing
VizWiz_train_000000008483.jpg,VizWiz_train_000000008483.jpg,What is in this bottle?,other,1,1,0,0,0,409 cleaner,409,409 cleaner,409 cleaner,409 cleaner,house cleaner,409 cleaner,409,409,cleaner
VizWiz_train_000000008486.jpg,VizWiz_train_000000008486.jpg,What flavor is this?,unanswerable,1,1,0,0,0,fruit punch,fruit punch gatorade,unanswerable,red,fruit punch,fruit punch,unanswerable,unanswerable,cherry,unanswerable
VizWiz_train_000000008487.jpg,VizWiz_train_000000008487.jpg,"For this slow cooker that I just took a picture of, what position is the knob in?  Is it off, high or low? Thank you.",other,1,1,0,0,0,cooker off,off,off,off,off,off,off,off,low,off
VizWiz_train_000000008488.jpg,VizWiz_train_000000008488.jpg,What movie is this? what movie is this?,other,1,1,0,0,0,phantom,phantom,phantom,phantom,phantom,phantom,phantom,phantom,phantom,phantom
VizWiz_train_000000008489.jpg,VizWiz_train_000000008489.jpg,What is this? What is this?,other,1,1,0,0,0,pizza rolls,pepperoni pissa rolls,pizza rolls,pepperoni pizza,pizza rolls pepperoni,frozen pizza,pepperoni pizza rolls,pizza rolls,pizza rolls,totinos pepperoni pizza rolls
VizWiz_train_000000008490.jpg,VizWiz_train_000000008490.jpg,Read text.,other,1,1,0,0,0,john 14:6,john 14:6,unsuitable,proverb,jeasus told him i am way truth life no 1 comes to father except through me,john 14:6,ok,john 14:6,jesus told him,jesus told him i am way truth life
VizWiz_train_000000008491.jpg,VizWiz_train_000000008491.jpg,Are my shoes on the right way?,yes/no,0,1,0,0,0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
VizWiz_train_000000008493.jpg,VizWiz_train_000000008493.jpg,Can you see the writing on this bottle and if so what does it say?,yes/no,1,1,0,0,0,milliliter measurements,ergerg,no,no,unsuitable,i cannot back up,unsuitable,only writing shows countenance bottle,unanswerable,no
VizWiz_train_000000008494.jpg,VizWiz_train_000000008494.jpg,What much is it?,number,1,1,0,1,0,50000,5000,50000,50000 won,50000,5000,50000,unanswerable,50000 jin,unanswerable
VizWiz_train_000000008496.jpg,VizWiz_train_000000008496.jpg,What is it?,other,0,1,0,0,0,air conditioner,ac unit,box,air conditioner,printer,unanswerable,electric heater,laminator,unsuitable,printer
VizWiz_train_000000008497.jpg,VizWiz_train_000000008497.jpg,What color is this?,other,0,1,1,0,0,white,blue,white,tan,khaki,white,white,tan,white,white
VizWiz_train_000000008499.jpg,VizWiz_train_000000008499.jpg,What color is this wrapping paper? ,other,0,1,1,0,0,white,white,white,white blue,white,white,white,white,white,white
VizWiz_train_000000008500.jpg,VizWiz_train_000000008500.jpg,What color is this dress?,other,0,1,1,0,0,black blue white,blue white,blue white black,blue black,blue black white,blue black white,blue white black patterned,bluewhite black patterned,blue white black,blue white black
VizWiz_train_000000008501.jpg,VizWiz_train_000000008501.jpg,what is the name of the product in the box?,other,1,1,0,0,0,spanakopita,spanakopita,spanakopita,spanakopita,spanakopita,spanakoptia,unsuitable,spanakopita,spanokopita,spanakopita
VizWiz_train_000000008503.jpg,VizWiz_train_000000008503.jpg,Can you tell me what medication this is? Thank you.,other,0,1,1,0,0,allergy medicine,allergy medication,allergy,allergy medication,allergy medication,allergy,allergy medication,allergy,equate allergy medication,allergy medication
VizWiz_train_000000008504.jpg,VizWiz_train_000000008504.jpg,What kind of frozen vegetables are these? ,other,1,1,0,0,0,green beans,green beans,green beans,green beans,green beans,green beans,green beans,green beans,green beans,green beans
VizWiz_train_000000008507.jpg,VizWiz_train_000000008507.jpg,What flavor coffee is this?,other,1,1,1,0,0,black silk,black silk,black silk,black silk,black silk,black silk,black silk,black silk,black silk,black silk
VizWiz_train_000000008508.jpg,VizWiz_train_000000008508.jpg,What flavor is this?,other,1,1,0,0,0,lemon citrus,lemon citrus,lemon citrus hand soap,lemon citrus,lemon citrus,lemon citrus,lemon citrus,lemon citrus,lemon citrus,lemon citrus
VizWiz_train_000000008511.jpg,VizWiz_train_000000008511.jpg,What is this thing that the iphone's looking at.  What can you really see?,other,0,1,0,0,0,monitor printer,printer computer monitor,printer monitor,printer monitor some papers other stuff,monster,imac printer,unanswerable,fax machine,printer monitor curtains,printer monitor
VizWiz_train_000000008512.jpg,VizWiz_train_000000008512.jpg,What is on this calendar?,other,1,1,0,0,0,2010 iowa state football,2010 iowa state football,2010 iowa state football,2010 iowa state football,iowa state football,football player,proud,football,football players,iowa state football
VizWiz_train_000000008514.jpg,VizWiz_train_000000008514.jpg,What does it say on this glass?,other,1,1,1,0,0,glass says bread,unanswerable,bread,bread,bread,bread,bread,bread,bread,bread
VizWiz_train_000000008515.jpg,VizWiz_train_000000008515.jpg,What is this book called?,other,1,1,0,0,0,afterwards,afterwards,afterwards,afterwards,afterwards,afterwards,afterwards,afterwards,afterwards,afterwards
VizWiz_train_000000008516.jpg,VizWiz_train_000000008516.jpg,What is this package?,other,1,1,0,0,0,taco seasoning,taco seasoning,taco suace,taco seasoning,taco seasoning,taco seasoning,taco seasoning,taco seasoning mix,taco seasoning,taco seasoning
VizWiz_train_000000008518.jpg,VizWiz_train_000000008518.jpg,This is a little booklet from Avon. Can you tell me what is on the first page because I want to order some jewelry.,unanswerable,1,1,0,0,0,unanswerable,earrings necklace bracelet,diamond like necklace bracelet earrings,crystal necklace bracelet,3 piece jewelry set for 12.99,3 piece necklace earing bracelet set 12.99 silver,yes,unanswerable,3 piece jewelry set for 12.99,necklace bracelet ear rings
VizWiz_train_000000008519.jpg,VizWiz_train_000000008519.jpg,What is this?,other,1,1,0,0,0,wet ones hand wipes,hand wipes,bottle hand wipes,hand wipes,hand wipes,wet handwipes,wet wipes,wet wipes,wet ones wipes,wet ones hand wipes
VizWiz_train_000000008520.jpg,VizWiz_train_000000008520.jpg,What's this?,other,0,1,0,0,0,tablet screen,recorder,player,tablet,tablet,ipad,voice recorder,ipad,music player,ipod
VizWiz_train_000000008521.jpg,VizWiz_train_000000008521.jpg,What team is this hat for?,other,1,1,1,0,0,cubs,chicago cubs,chicago cubs,chicago cubs,cubs,chicago cubs,cubs,chicago cubs,unsuitable,cubs
VizWiz_train_000000008522.jpg,VizWiz_train_000000008522.jpg,What is this?,other,1,1,0,0,0,essential boost,essential boost energy pills,energy boosts,fat burner pills,essential boost egg,fat burning pills,boost fat burner,egg essential boost supplement,vitamins,this boost energy flavor
VizWiz_train_000000008525.jpg,VizWiz_train_000000008525.jpg,What is this?,other,0,1,0,0,0,keyboard,keyboard,keyboard,keyboard,keyboard,computer keyboard,computer keyboard,this computer keyboard,keyboard,keyboard
VizWiz_train_000000008527.jpg,VizWiz_train_000000008527.jpg,What's on this can?,other,1,1,0,0,0,sun maid raisins,girls picture,raisins,raisins,raisins,raisins,raisins,raisins,sunmaid raisins,un maid raisins logo
VizWiz_train_000000008528.jpg,VizWiz_train_000000008528.jpg,Which Harry Potter book is this?,other,1,1,0,0,0,prisoner azkaban,prisoners azkaban,unsuitable,2,prisoner azkaban,prisoner alkaban,sorceres stone,insufficient image,prisoner azkaban,prisoner azkaban
VizWiz_train_000000008530.jpg,VizWiz_train_000000008530.jpg,What is this?,other,1,1,0,0,0,hot pockets,breakfast hotpockets,hot pockets,hot pocket breakfast,hot pockets,hot pockets,hot pockets,hot pockets breakfast,hot pocket,hot pocket breakfast
VizWiz_train_000000008531.jpg,VizWiz_train_000000008531.jpg,What is this?,other,1,1,0,0,0,cd,cd,cd,cd,cd,unsuitable,unsuitable,cd,unsuitable,unsuitable
VizWiz_train_000000008533.jpg,VizWiz_train_000000008533.jpg,What color is this shirt?,other,0,1,1,0,0,white,grey,grey,grey,grey,grey,grey,grey,grey,light grey
VizWiz_train_000000008534.jpg,VizWiz_train_000000008534.jpg,What's inside my window?,other,0,1,0,0,0,screen,unanswerable,tree car,tree,screen,unanswerable,screen,screen,tree car,screen
VizWiz_train_000000008535.jpg,VizWiz_train_000000008535.jpg,What kind of remote controller is this?,other,1,1,0,0,0,panasonic,tv,panasonic,panasonic,tv,tv,tv,tv,panasonic,unsuitable
VizWiz_train_000000008537.jpg,VizWiz_train_000000008537.jpg,What is it?,other,0,1,0,0,0,phone,phone,cell phone,cell phone,cell phone,cell phone,nokia phone,cell phone,phone,phone
VizWiz_train_000000008539.jpg,VizWiz_train_000000008539.jpg,What's on the screen?,other,0,1,0,0,0,microsoft corporation,microsoft corporation,microsoft corporation,loading bar worlds microsoft corporation,microsoft corporation progress bar,unanswerable,whiteline,letters,windows loading screen,microsoft corp
VizWiz_train_000000008540.jpg,VizWiz_train_000000008540.jpg,What is this?,other,1,1,0,0,0,medicine,medicine,eyedrops,small bottle,eye drops,eye drops,eye drops,eye drops,saline drops,eyedrops
VizWiz_train_000000008542.jpg,VizWiz_train_000000008542.jpg,What kind of wine is this?,other,1,1,0,0,0,vira decant,brand vina decant type tempranillo,gembramillo,sd,rose,unsuitable,tempranillo,red,red,unanswerable
VizWiz_train_000000008544.jpg,VizWiz_train_000000008544.jpg,What space is this? ,unanswerable,1,1,1,0,0,kitchen counter,counter,kitchen,countertop,kitchen,unanswerable,unanswerable,counterspace,unanswerable,kitchen
VizWiz_train_000000008545.jpg,VizWiz_train_000000008545.jpg,What card is this?,other,1,1,0,0,0,pilot gas card,pilot card,frequent fuel card pilot,pilot advantage,unsuitable,pilot advantage card,credit card,prepaid card,frequent flyer advantage,pilot
VizWiz_train_000000008546.jpg,VizWiz_train_000000008546.jpg,What's the name of this book,other,1,1,1,0,0,light in window,light in window,jan karon,light in window,light in window,fight in window,light in window,light in window,light in window by jan karon,light in window
VizWiz_train_000000008547.jpg,VizWiz_train_000000008547.jpg,What's in the can?,other,1,1,0,0,0,root beer,root beer,root beer,rootbeer,root beer,bars root beer,bars rootbeer,root beer,bars root beer,soda
VizWiz_train_000000008548.jpg,VizWiz_train_000000008548.jpg,"Yes, I need to determine what the visible labels on this fax machine are, the buttons on this fax machine. Thank you. ",unanswerable,1,1,0,0,0,copy fax menu redial end dial history set hook start,copy fax in use memory menu redial pause plus minus set start,unanswerable,redial pause dial directory set start,unsuitable,top left circle copy top right circle fax,copy fax on top,copy,unsuitable,unsuitable
VizWiz_train_000000008550.jpg,VizWiz_train_000000008550.jpg,"Do the greyest clouds this morning look like storm clouds, or just regular clouds? ",other,0,1,1,0,0,all white regular clouds,regular,regular,regular,regular,regular clouds,regular clouds,regular,regular,regular
VizWiz_train_000000008551.jpg,VizWiz_train_000000008551.jpg,"Hi, let me know if this is better.",unanswerable,1,1,0,0,0,multiple power source usb charger,yes,unanswerable,unanswerable,yes,multiple power source usb charger,unanswerable,probably,unanswerable,box
VizWiz_train_000000008555.jpg,VizWiz_train_000000008555.jpg,"that should be better.  I just turned the bottle to see if it's diet or not.  I have to have diet, so hopefully this is diet.",yes/no,1,1,0,0,0,unanswerable,yes,yes,yes,this bottle diet coke,diet coke,iet coke,unanswerable,sa,diet coke
VizWiz_train_000000008556.jpg,VizWiz_train_000000008556.jpg,What is this?,other,0,1,0,0,0,vaccuum,vacuum,vacuum cleaner,vacuum,vacuum,vacuum cleaner,vacuum cleaner,vacuum,vacuum,vacuum
VizWiz_train_000000008557.jpg,VizWiz_train_000000008557.jpg,What kind of soap is this?,other,1,1,0,0,0,unanswerable,white tea lemongrass,white tea lemongrass,hand,cleaning hand wash,white tea lemongrass,white tea lemon grass,lemongrass,liquid soap,white tea lemongrass
VizWiz_train_000000008559.jpg,VizWiz_train_000000008559.jpg,Which quarter is this?,unanswerable,1,1,0,0,0,united states quarter,regular quarter,unanswerable,unanswerable,unanswerable,us quarter,american,unsuitable,us quarter,american
VizWiz_train_000000008561.jpg,VizWiz_train_000000008561.jpg,What is this?,other,1,1,0,0,0,wine,wine,wine,wine,bottle wine,unsuitable,wine bottle,unsuitable,wine,wine
VizWiz_train_000000008562.jpg,VizWiz_train_000000008562.jpg,What is this biscuit?,other,1,1,1,0,0,unanswerable,original,original,unsuitable,original,original,fox classic original,original,original classic,unsuitable
VizWiz_train_000000008563.jpg,VizWiz_train_000000008563.jpg,What kind of bars are these?,other,1,1,1,0,0,extend,extend,unanswerable,unanswerable,extend bar,extend bar,extend bar,extend,extend,extended bar
VizWiz_train_000000008564.jpg,VizWiz_train_000000008564.jpg,What do you see on the picture?,other,0,1,0,0,0,legs,person sitting on sofa,nothing,unsuitable,your legs,legs,legs,legs,legs,legs
VizWiz_train_000000008565.jpg,VizWiz_train_000000008565.jpg,What is this?,other,0,1,1,0,0,coffee cup,mug,coffee,coffee cup on table,coffee mug,coffee cup,coffee mug,mug on table,mug on table,i see coffee cup on table in living room
VizWiz_train_000000008568.jpg,VizWiz_train_000000008568.jpg,can you please tell me what this flavor is? ,other,1,1,0,0,0,smoked bacon tomatoe,tomato smoked bacon,smoked bacon tomato,smoked bacon tomato,bacon tomato,smoked bacon tomato,smoked bacon tomato,smoked bacon tomato,smoked bacon tomato,smoked bacon tomato
VizWiz_train_000000008570.jpg,VizWiz_train_000000008570.jpg,What is in this box?,other,1,1,0,0,0,box honey nut cheerios,cheerios,cheerios,honey cheerios,honey nut cheerios,honey,cereal,cheerios,cereal,honey nut cheerios cereal
VizWiz_train_000000008571.jpg,VizWiz_train_000000008571.jpg,Can you tell what color the cloth is?,other,0,1,1,0,0,purple,purple,purple,purple,purple,purple,maroon,purple,purple,purple
VizWiz_train_000000008572.jpg,VizWiz_train_000000008572.jpg,What is this? ,other,0,1,1,0,0,peanut butter crackers,peanut butter crackers,peanut butter crackers,crackers,peanut butter crackers,peanut butter crackers,crackers,peanut butter crackers,peanut butter biscuits,peanut butter crackers
